Date.Lodged,National,Ashburton District,Auckland,Buller District,Carterton District,Central Hawkes Bay District,Central Otago District,Christchurch,Clutha District,Dunedin,Far North District,Franklin District,Gisborne District,Gore District,Grey District,Hamilton,Hastings District,Hauraki District,Horowhenua District,Hurunui District,Invercargill,Kaikoura District,Kaipara District,Kapiti Coast District,Kawerau District,Lower Hutt,Mackenzie District,Manawatu District,Manukau,Marlborough District,Masterton District,Matamata-Piako District,Napier,Nelson,New Plymouth District,North Shore,Opotiki District,Otorohanga District,Palmerston North,Papakura District,Porirua,Queenstown-Lakes District,Rangitikei District,Rodney District,Rotorua District,Ruapehu District,Selwyn District,South Taranaki District,South Waikato District,South Wairarapa District,Southland District,Stratford District,Tararua District,Tasman District,Taupo District,Tauranga District,Thames-Coromandel District,Timaru District,Upper Hutt,Waikato District,Waimakariri District,Waimate District,Waipa District,Wairoa District,Waitakere,Waitaki District,Waitomo District,Wanganui District,Wellington,Western Bay Of Plenty District,Westland District,Whakatane District,Whangarei District
1/09/1994,159.3332973,115.3126747,211.1982946,100.6993014,113.4350808,116.8357854,109.2089999,148.9479583,75.27657855,132.4872157,123.7622009,157.9492976,128.0214536,95.69935445,118.0119804,142.9681028,142.2675705,113.48643,119.8368904,87.24847828,108.9449831,109.3011974,96.67424636,147.6218534,116.5213136,165.816085,NA,136.945307,202.6842967,130.1579133,114.5266317,125.461143,145.9606823,156.0521006,137.8769562,225.9280629,109.0422039,NA,147.8943534,187.1088504,175.3265281,189.8153781,101.7942714,175.9815819,134.253196,92.65043404,125.2621078,111.5604041,99.2515351,109.5911469,93.30587099,94.20654263,106.9279328,142.087116,129.7906183,161.2516091,112.5665036,103.5362642,155.4660339,109.8458,135.7675717,76.09479972,141.4509057,108.1716259,187.8106159,100.7673449,101.0755715,119.6145115,192.7821864,131.5292982,102.4576932,129.970749,127.7177825
1/10/1994,159.5133549,113.6122094,218.8754823,104.771534,113.6646221,119.2778796,111.9671625,148.8189371,76.27714135,167.4175544,118.2935826,151.3742705,130.8276433,96.07822389,123.9491831,143.4664904,141.2584442,121.5603957,123.0232149,96.54782096,109.5083902,102.653466,91.90122842,144.2470388,134.0357411,159.1800317,78.44425076,128.1139444,194.4949439,131.5171432,110.0911873,121.7948186,144.6577907,152.4578456,137.46609,224.4676802,NA,NA,153.4922916,184.1454755,167.4120709,188.9662987,109.2663249,165.4263154,138.2873891,88.34110746,146.8448732,107.4623899,107.289695,93.56336771,87.8963324,75.89433178,100.3515311,138.5720704,134.5084044,160.245909,123.8750263,109.7499155,140.780703,107.8659546,144.9014155,89.27227693,135.5654704,87.4559458,196.6504365,100.2238395,101.034369,121.8106063,196.1717648,126.1799632,NA,127.2781209,129.3524496
1/11/1994,161.4071975,106.987443,213.7595974,109.2784064,118.9779941,119.1989233,106.4621907,152.2637914,78.50496849,147.3923113,128.2305254,163.6126403,134.0276091,98.25018142,124.0709142,148.785463,143.2190372,122.6893538,116.9204092,103.5879398,112.9695169,NA,94.49449453,148.0061263,124.9078389,167.931015,NA,130.4999285,207.9676679,135.3633359,111.2791527,113.472445,147.8960128,157.4171166,136.7018333,234.1037195,NA,NA,157.8277277,186.0548701,172.1217004,199.1158429,107.8122239,185.3667936,134.5351778,93.18929334,124.354266,114.4083482,111.6219012,95.74686829,98.08917707,95.93939823,101.1368805,138.4859096,128.2899105,158.6881532,125.9123886,104.4141051,142.853554,112.7487806,152.0324997,109.5244773,136.1030944,99.07604888,198.8547559,105.6721035,83.85260287,119.2951961,200.6223265,143.5296203,125.6405901,138.5065966,131.1027828
1/12/1994,164.3323649,107.1635314,226.6326381,105.0961199,119.4721495,107.3476379,112.1127163,158.9497082,88.36114458,145.343729,136.6624585,162.7378458,133.8481632,93.13490402,122.4469133,152.1486698,142.9414836,122.8515395,121.6026373,110.2791408,110.3220168,NA,92.93414803,150.7787157,105.7476263,168.8055,69.91104996,139.9708971,207.2495585,134.8377272,115.6180969,123.1627316,146.6499042,143.4291912,132.9533874,239.0385977,NA,113.6952424,145.7117813,186.2020836,164.2576294,178.7566086,105.3355036,183.3704227,137.7799733,86.85550657,115.8633547,113.4714288,111.2635912,98.60667395,78.01161558,102.8110024,99.58650603,142.9396679,119.1415962,160.2595449,135.3171724,113.0181298,161.2955204,112.6562563,146.1687492,103.5445497,149.6513734,107.1495245,199.0779889,90.4485438,101.3120831,117.1343099,196.0791741,145.9265531,129.8814408,134.5849942,131.5227615
1/01/1995,164.6142043,108.0885495,220.0062878,100.3920429,119.3700361,105.7591458,110.9947723,159.5007413,75.1180798,158.611573,123.3156775,161.5023093,137.0406703,103.356054,112.9885519,148.2818307,144.5110776,120.9993046,123.2583057,89.96636719,112.8042501,102.2122121,97.03951622,156.2677976,123.2290701,160.5566861,104.7991259,125.5019902,209.817389,138.3043287,111.5629468,112.5952601,150.1201927,148.004708,140.4182773,236.9880727,93.33170427,NA,161.381456,180.9279387,177.6564358,184.4005365,88.91270518,183.952916,135.7261247,87.89057785,145.6042859,113.4083658,115.8078828,NA,86.3677371,97.65210278,104.3301868,137.265369,127.3197241,166.4101577,132.7671095,106.241282,157.2568247,127.4583516,142.1259177,90.42951976,150.1101993,92.39846668,205.4893377,100.0972728,NA,123.7767276,195.4285669,133.3671004,101.1639597,124.6474912,131.5055087
1/02/1995,162.089444,105.957481,232.6830946,101.0848488,104.0151885,113.0419393,108.8624017,160.8732596,79.56777843,143.9839496,117.1067826,160.0128504,129.2738318,97.58334865,108.4030607,148.0602671,141.2769408,115.1653848,123.3329565,NA,115.1472581,104.6835509,100.5748085,156.5088666,116.8630618,165.7129451,NA,130.4310985,213.6618661,136.9462576,115.4892049,114.9989149,148.6460126,152.7693846,132.1685818,229.3316693,109.7622783,NA,157.9827571,180.3922218,172.1125759,188.0377813,96.68436285,189.2333526,139.7601654,86.54692027,118.7213298,107.0667233,107.205132,88.88306225,81.23150155,87.78763868,103.7537758,126.7490959,132.7999692,165.277218,127.4004621,104.9787186,150.1688566,130.8905315,149.5873189,96.16180173,142.7461531,75.72824833,202.6063454,103.2242633,121.3078707,123.5707314,195.7297182,138.9361624,80.78881503,136.1394919,131.7876527
1/03/1995,164.7534948,115.0809514,229.7242941,106.5202966,104.8728078,124.7935285,122.5589908,157.5936529,83.26879018,148.5000694,125.2700432,160.970303,134.8400706,94.47916842,111.3487703,151.5021207,144.751657,118.1591158,124.4484123,60.79236011,109.5673425,NA,117.7109315,156.4880655,116.3031955,167.4745269,73.250793,132.5126885,213.0996736,138.6888201,113.9259317,114.7225459,149.3965141,149.4552796,137.2463712,240.8062909,112.5983012,NA,170.5089891,194.5700483,177.0252098,194.6225734,100.3891652,182.4501497,135.9611996,95.21343607,138.8373295,103.1019684,110.2765425,103.3230852,76.59299952,100.4155792,100.5235723,127.641553,121.5554866,165.2154456,132.4712948,107.394669,152.1902236,116.4365205,140.4662918,79.30444477,142.6497735,86.78361782,210.1364918,102.3637086,83.15890816,118.0122174,203.0354282,133.5998587,96.78069074,134.8528052,128.7660273
1/04/1995,165.3307053,110.0776619,229.6362318,116.4034538,105.6290424,119.4993602,120.7736366,164.5583567,77.57440865,151.48613,123.4856106,163.574233,137.9869548,94.31366904,102.4051424,151.8792715,146.9409594,111.0471727,121.0966228,NA,111.2349734,NA,91.11545967,157.7347851,127.4731921,171.0051396,72.54138091,129.1073715,210.5871128,130.1126454,116.3137701,121.5359529,149.0764785,158.4548904,139.3356005,246.2129752,103.2530214,NA,159.3792227,191.894458,172.7361941,198.041207,95.76366781,212.6120053,141.1710184,100.8467094,198.1821046,106.5046281,111.7211469,107.4448272,104.1362251,97.72488433,106.1764803,142.8141864,144.6715851,160.1761201,126.873479,107.7404138,147.7905268,121.9093222,138.3655099,77.60576472,149.1558438,95.06717262,202.8828619,98.89506846,100.5045155,118.192798,196.3376881,138.406037,NA,126.8423415,128.9045383
1/05/1995,169.8081522,118.3992991,238.5902847,116.6797349,114.8237868,121.07064,115.0215923,159.4787711,91.82373013,143.0725589,120.9761,160.2498733,135.0977745,102.2222366,119.7149418,154.813799,147.2998737,120.8104019,124.2879284,93.31353859,110.6011515,106.4404077,108.3364339,152.073545,121.3804415,175.6921685,83.88630349,131.7559064,219.7664558,140.6597139,112.431767,121.0288678,152.5203937,154.8479381,134.7296635,247.0638722,103.6660527,98.65735492,155.176679,194.3658671,174.4396752,190.3664725,104.9882951,184.3062913,142.0352202,94.76911125,166.5707237,113.6871359,116.3690932,100.6055459,87.78447634,101.8915842,107.8374999,132.6450774,135.3160944,168.2111446,130.5548573,109.4689422,151.9677151,115.4875699,153.8291677,91.33301827,146.9819899,106.5508414,208.6980525,104.2413649,87.27636471,122.620946,205.6652618,136.7206985,108.3823225,134.4930014,133.3571961
1/06/1995,166.4339345,125.7648813,238.9733587,91.15284764,NA,116.6345647,106.3860837,158.870144,88.9096709,140.2658075,119.3228817,169.0696863,133.4787653,103.5795256,112.2391207,158.1902357,140.4774523,123.3332429,123.49125,104.6396921,117.0465154,121.4285434,115.3518468,146.4854403,115.2599034,166.5545743,NA,136.8702435,225.831945,136.2481129,113.6761465,124.4871206,151.873661,158.7140614,143.2143749,248.8414625,NA,120.8478741,154.6713169,203.5188403,170.0744564,192.7407105,86.82477192,201.761745,139.465908,99.87057869,168.4558387,113.9012933,112.2161604,115.2829938,79.45304058,104.8083069,105.5746765,143.5057535,139.3120493,167.9201622,127.4948742,105.0650118,154.9853516,116.1590465,155.7594202,97.26031413,148.9020649,110.9686385,215.5698308,103.4842411,98.23503757,125.8102181,201.9478644,132.1311142,130.462731,139.1407798,134.5750673
1/07/1995,169.1485838,115.7532515,236.4077663,96.89120472,117.3499282,119.8320291,110.8869339,158.7916581,99.76523171,143.8382301,120.1673404,162.6831266,139.3331127,102.1923529,119.5283949,156.7620625,151.5073841,129.7772913,123.4760685,128.5468454,116.8726,114.4408782,99.1546163,150.2915414,123.4823791,161.4640974,NA,131.1063075,219.9807751,140.5387318,111.917264,130.1420853,155.3719345,164.1880849,136.1529892,242.9829408,99.73787154,NA,156.0796227,196.2875669,181.3057157,193.645372,95.27479143,203.4500858,136.9393274,104.5701605,156.6192639,119.1846967,110.9796713,91.46663404,86.98950119,104.8338214,101.2201822,138.7188141,135.9407937,169.6874266,138.5130703,110.258601,157.6793227,121.753057,146.4267081,86.53180941,142.0515082,82.58945342,220.695301,106.5329835,96.07062431,120.6017038,203.2957399,141.5732366,124.1069703,129.6861951,132.0820411
1/08/1995,170.6320414,114.6344001,242.4258599,109.1052195,115.5538547,118.9396183,106.1329757,161.7589668,75.59314235,142.9863719,123.4064852,159.7163474,131.9258078,102.5950406,120.1176182,158.6848793,144.1108964,127.5435989,124.3023695,114.6789001,109.6447855,NA,98.93454883,155.9377008,126.9386186,168.9606388,NA,129.2681106,223.9705765,136.9708269,114.7299387,125.9790333,151.7426932,160.3635495,142.3881835,252.4493736,107.8630214,133.6677836,156.6408754,209.0874125,156.4564018,213.4309637,102.8452426,205.1650813,140.592638,110.6457718,193.2830015,117.7949534,113.8817149,106.0680698,83.5730181,89.63302835,98.96877171,147.7973172,137.1128619,170.7821931,126.4912167,110.7818963,166.6559256,122.0975102,163.001846,100.3924659,141.8987346,103.260408,220.7190214,111.5857064,93.35891634,123.4407557,200.5026783,144.8015873,128.6208401,130.3741797,136.789653
1/09/1995,172.5719382,114.4382732,250.8373401,101.0470426,114.3636525,111.4524495,100.831664,161.5348819,80.25916476,151.9754225,127.4751977,168.4447636,140.09056,101.1585414,112.9039254,158.2340154,148.0645715,124.3691981,123.0652188,117.1377196,113.9788041,118.2837798,113.5422361,161.3695465,121.3770424,175.0859313,82.71216947,129.7175341,225.4743077,144.5809357,113.7739338,126.6846691,149.8429901,158.4244634,144.3385437,257.0951744,119.8260005,107.6219463,156.8170934,205.7920182,178.4739776,197.7182771,102.5040944,206.9791807,143.0582599,98.42822085,164.9146578,111.5737605,113.2241501,109.5569213,89.88899126,105.9182414,108.2756138,139.1649024,149.4501542,170.7391318,132.989948,110.529792,159.2623199,132.9233327,147.2874598,89.48412185,146.9587128,97.46902802,227.4454212,109.2681108,NA,123.1026646,204.5921604,141.8255656,131.859226,128.7099348,132.2344679
1/10/1995,173.6462538,111.2856796,250.7441286,108.3963694,118.937051,124.088386,133.0763062,162.2883139,103.2141073,152.1689183,123.3065598,164.4108354,136.8082096,98.61891845,122.3381794,160.021652,150.326254,130.4732408,118.960976,110.6820194,119.6258103,NA,104.4618485,156.3331138,114.9663361,170.6102017,NA,133.7037778,226.596576,138.6193265,112.1478304,132.0987639,154.6706163,153.084653,141.1813612,255.8264228,109.1904303,106.3822293,155.7529672,199.2753989,185.9618531,194.5172286,105.5656959,201.5152479,144.6572875,98.937573,187.1991505,107.900892,96.3691012,114.7626861,85.42148431,94.61524529,108.0262048,143.5952561,140.7836176,172.2998,136.3719162,107.6120532,160.8142938,124.8794817,158.3665548,80.20498129,146.1670135,106.2319131,223.9220949,106.6830619,104.2086823,118.2654586,207.516302,136.8306837,123.7438481,142.6639912,134.8492318
1/11/1995,173.5903165,106.3926907,245.6683861,119.6998621,NA,110.5529694,122.1745703,166.8557936,104.7664655,152.0942319,128.5627948,177.0440714,138.0340048,108.5693223,124.3573745,164.5577961,148.1739424,131.8504843,122.7538447,104.6020615,113.9202335,NA,102.2374332,151.3180422,127.363889,169.8651559,82.72002654,143.3489634,231.5390599,134.5540517,113.5241498,127.8511271,151.494898,160.3629672,135.8494319,269.1678301,104.6422228,131.7540249,168.7217902,211.3829958,174.7116582,192.1976184,107.0171936,213.4024531,146.4184751,93.92033263,126.8721695,108.1109319,111.1377206,121.3290181,94.96467842,101.1581543,109.677944,136.4514989,142.0769709,173.3883338,136.7139296,116.4675928,151.4462719,119.7976016,145.5763102,105.3405249,152.8689687,104.9310145,225.9487339,106.8505031,101.6792313,121.1236331,208.712211,141.2867868,115.3549846,134.3747661,128.7981992
1/12/1995,180.0141456,121.7622062,255.9143041,NA,122.8372899,124.8185172,107.8251575,167.8619039,79.56666379,152.6895424,130.9973608,180.2585383,142.5732728,102.1696813,120.3217655,164.0633589,146.9116101,119.3680561,125.4070793,138.8018232,125.2952338,NA,114.834288,163.5760539,118.9938808,176.1006746,NA,132.0532713,237.9390652,147.0226533,113.6426906,128.9716701,151.0653614,148.9381954,141.8305596,268.3306781,NA,NA,160.1264457,210.2047491,182.5899612,199.609163,99.70719702,214.935709,146.454887,103.2337938,162.2916877,107.8752218,113.4718352,99.43272236,100.1460963,114.0344843,105.6526468,145.5033429,146.4652469,163.5617028,136.1686336,112.685966,160.3283969,128.0726185,152.837597,86.88024557,144.6753083,87.39259153,229.5886626,107.0401825,111.9721383,121.5771485,209.9947833,146.4125797,NA,140.6113788,140.3641044
1/01/1996,176.7251232,120.5536403,255.4935803,106.6681547,112.6420653,132.8261488,118.2133915,167.2571461,91.80280875,163.6186541,130.0942829,179.8677673,141.057182,104.56998,119.5519341,158.898333,152.7437462,124.6827626,129.6584059,135.8864677,112.7648241,119.456028,117.5290226,161.8199751,111.1107643,167.5061535,104.7612959,134.0357532,225.8409591,136.9266698,118.6319697,132.8974851,152.6388097,149.3264386,147.147667,266.526834,NA,NA,149.9784347,213.572741,185.7291724,202.3779727,95.22728207,204.9618598,143.8311058,93.93069743,171.2355073,120.1509409,117.5595885,126.8689146,79.20976326,86.73560396,106.0520941,136.5501376,151.5926321,183.1357511,139.121284,115.8007027,160.7328501,123.7617892,162.0310963,NA,146.4844721,97.27367189,231.9532842,110.3039962,106.3513514,120.3813962,217.193091,149.3712819,143.9005552,130.1504282,138.937926
1/02/1996,175.5010965,102.4783293,258.1342724,103.490811,118.7690243,128.6646163,113.2479008,167.8911051,69.02263302,145.1137897,121.3349453,185.3558303,145.3837204,87.1950117,112.855209,168.4670677,150.3548693,127.799332,124.6426637,77.47663666,118.9721452,NA,99.74894493,161.0058258,123.1336978,173.3463164,83.58804602,138.5784403,240.9107904,138.0371383,110.406021,118.625973,156.3480596,156.3670392,146.3163939,260.3830654,113.9455062,111.6203411,155.4231093,218.8595759,187.2770625,174.8703554,106.8195769,207.4479737,144.6876667,95.43181292,137.3862614,110.2925384,106.7515523,109.1268412,79.0146919,104.7753516,100.7880349,136.1082983,139.3128716,176.4504821,143.846914,115.2059358,161.8351105,126.5633457,159.213294,90.65283865,144.5829426,97.04459696,235.3106982,98.23357673,96.86720496,122.757321,213.6295247,156.6643597,112.0508717,136.166531,142.1793235
1/03/1996,178.7264624,113.3386024,264.5581964,100.1236532,113.0452038,117.0598468,110.7485174,173.2376099,93.42259173,150.7885485,107.9045081,181.5804205,142.2194307,107.5776858,133.4909792,169.7316812,153.2922413,127.6878338,121.1562931,118.6602306,116.9283473,73.44698185,100.8505831,169.5996209,117.8325614,172.8051439,81.29942269,140.6983719,247.3101592,132.981591,113.578236,130.5186505,161.485999,166.3691321,142.0296738,264.1760525,123.174529,104.0710336,167.7598421,224.264699,164.4618431,195.456489,100.5532727,212.7038371,138.7383221,102.6692582,187.5767798,99.78388533,109.9743334,113.0769282,85.31634488,102.3930691,102.6870213,150.4382655,141.5268999,177.3586553,137.0491428,112.4472347,149.5907941,131.5224755,158.612227,99.04727921,152.0659443,84.24609098,239.3463293,122.2878032,109.0361889,119.2759344,220.8533446,143.0746557,104.7743361,132.4996482,138.9899007
1/04/1996,181.4409139,115.2129037,269.3303843,94.98385976,NA,117.1574055,114.0610156,167.8635255,110.1747946,147.1339634,132.5010401,187.810629,145.5618681,116.7988135,110.2342775,170.0459309,155.4965101,117.4700864,133.8695673,83.25834643,113.2264739,NA,109.0661108,165.2873984,115.8708615,173.0884653,69.14852233,137.0506327,246.8977033,148.3998652,118.9280482,128.2685602,161.9962146,161.4209086,150.6512999,282.0592543,130.4745643,124.0345,165.711099,224.0266073,177.3858739,198.9113855,111.0381458,211.7096119,149.2921134,115.2257452,157.0001094,117.5948436,114.3403019,115.6266346,101.7997914,107.9231851,97.96611455,149.569117,142.5056791,178.4566774,138.0568941,115.8408369,154.540649,128.8837749,162.6005,89.75214835,151.8167888,98.78314695,249.8110669,97.64660973,136.9018993,124.2560295,217.8866064,145.9745329,NA,138.4317083,141.6375024
1/05/1996,182.1511838,119.032357,268.358838,101.7955088,125.5279659,123.3359355,115.6155721,170.3012501,90.49454667,149.8737464,132.7164643,187.2236422,139.4269358,89.95060163,127.1751769,171.7326716,150.5475295,133.9074526,123.9075917,93.12381482,115.7527505,111.2423998,108.8606548,173.0531268,127.1896436,183.2420325,68.10321525,142.9483279,246.716958,150.0940333,115.9266775,130.3634496,154.2560138,159.5068916,143.1547458,272.8724787,114.1713736,114.5851911,159.6073178,223.3797908,177.1260997,188.3007836,107.6934183,224.5711254,147.3080144,94.43496009,164.6242421,106.9691969,113.7305996,111.7847182,88.42413885,103.7168131,101.6357821,143.449613,141.5333151,176.094522,143.5768824,115.3465768,161.2492971,131.5030563,153.4751763,92.91333275,155.5777903,97.11953532,240.6161509,119.436479,108.3545226,123.6143069,224.443183,146.5585533,114.5506339,139.0348066,146.3853149
1/06/1996,182.2654967,125.643733,262.0327222,91.69769288,115.7755701,118.2067834,113.2583427,170.6083842,98.11940228,141.6886186,129.3853623,192.5966913,141.9372448,103.970721,117.3924401,168.382753,158.3017106,129.9304174,130.5956082,143.6139646,116.1157764,NA,108.3579001,174.0154539,117.5751834,174.9838501,91.32281064,139.5810922,250.3765429,148.089196,113.9151886,130.9635846,159.504736,163.9556233,145.6251942,270.3034365,121.0825295,122.0053644,166.9493733,227.042497,179.7428401,187.1607726,115.5400667,220.6313402,145.7587417,109.5333436,151.9969544,112.7033714,113.8697098,102.112281,100.3741483,109.1260513,112.5539231,139.3133243,156.149172,179.2513571,140.5196028,109.4868369,156.3087393,131.3149615,162.4646146,93.49511364,159.3404268,107.3014526,246.9165559,122.1675478,92.45617991,126.3955797,226.6694598,152.8156919,109.0735136,137.8728627,137.8920412
1/07/1996,182.0478733,120.6396078,267.232135,115.5257853,103.4554033,121.7276608,124.8064476,171.3600224,87.29074372,141.1611107,134.8685117,191.7097308,142.670915,97.03323136,112.6009319,169.0154058,152.0299242,126.1397805,127.5184621,105.9351293,120.201859,89.68179998,102.88238,167.7693118,124.4392389,178.6582919,82.77167434,134.3659202,238.8404151,143.111471,114.4728834,128.4014338,155.2481085,160.2673454,143.2966812,271.172148,124.9411803,NA,159.1464575,224.229796,185.7102017,194.3119118,104.1020268,229.9460961,150.221288,102.4953291,165.5469294,109.6590663,111.6157056,117.7965122,101.1948529,106.0847296,101.0962083,152.0912616,141.7486514,182.5787513,143.7448766,112.9826633,159.6074427,131.4798055,154.975856,98.93607398,152.0888007,89.89231108,246.5511332,107.0603135,108.4186845,122.7298942,228.8613712,142.7904083,123.7161988,138.4006686,147.0309284
1/08/1996,181.7133363,113.5854906,267.1480668,105.2862436,NA,118.4943848,111.2347309,171.1695602,86.84885836,136.2015574,126.1832454,195.7355164,144.5223594,100.5965803,120.0720716,168.0591011,144.3088781,126.5522658,122.9689479,NA,116.2576684,NA,114.6519884,170.0917438,148.7556551,180.9659022,NA,137.7536671,248.060081,141.9693315,116.3118654,130.2548526,157.2945265,165.1965035,144.2458445,273.3856273,95.69170464,122.3456867,154.4357851,229.6921755,182.1176454,190.9730595,115.8753225,217.0485459,143.9821631,96.75188648,169.1092268,117.8911604,113.2652248,106.1187576,89.56478153,107.7102239,91.11872492,141.7242988,146.0452103,185.0587179,139.2429023,119.7091051,152.6206313,134.0710063,150.0426563,94.06007088,159.2543536,116.0473599,246.9880041,117.7377255,113.6568547,122.3596094,224.6471408,147.9701367,122.245401,157.7997194,148.2743015
1/09/1996,184.1472607,116.8858231,269.3091577,100.5723637,117.9822825,111.7845608,124.4840224,172.6487696,101.7710266,156.2674627,135.523763,196.4216015,141.7057682,93.34253458,120.1350503,170.2088858,148.6888702,142.6307762,121.0906432,NA,117.6059871,108.9297473,111.8268678,158.0652993,120.7939446,181.1459215,NA,130.4620715,254.8147165,143.9987593,115.5712196,126.0315299,156.036518,162.8812261,147.981867,271.8226295,123.2290701,107.6832803,160.4196184,225.3434372,169.7032023,182.4085423,110.1510006,219.4641367,149.0785747,92.64515707,167.9045401,116.0331089,109.0084513,129.1565884,100.5896877,93.24619612,97.24457563,146.1756712,143.9381459,182.8349441,145.7732582,115.6188342,163.4690699,131.1268091,156.4435353,83.60143602,157.8711726,112.4715616,250.7578988,110.191994,106.3363623,122.3560344,226.3665094,148.7182859,119.5638533,144.661234,147.9653179
1/10/1996,186.2562991,117.7801786,277.8177542,113.1685325,117.5161197,115.397355,114.3390486,170.4459862,91.97823897,155.2016152,134.1953934,214.4467144,138.505201,104.2603046,120.3985008,179.1357239,146.6678692,135.9512776,129.5053819,87.12454629,119.5734759,NA,105.5458729,169.6294221,123.2285793,178.6581865,NA,124.7610409,254.1818384,144.4685597,107.3810697,132.8483766,163.2181971,160.7340835,150.0695359,275.6194081,108.0715254,NA,162.3724364,224.4653419,190.3027466,185.8575443,111.5873724,216.9738412,146.8295435,115.6984004,173.0867932,117.9140939,112.2622863,114.3794478,104.72697,108.4958894,91.62587197,150.5341787,143.7581764,181.6709147,148.3060028,115.0287497,154.53973,131.6549776,177.0899179,93.62786033,154.956186,118.8417586,246.9203592,118.0012663,103.8796874,124.3451014,227.0350417,151.3036111,125.7494592,134.6908728,147.6437552
1/11/1996,185.3943438,113.0552916,273.5055104,108.0861726,NA,120.646885,121.9824289,171.6831129,87.2813543,148.1729141,137.5494605,193.5302633,134.5776058,115.7613113,115.9321687,170.4062198,149.6133499,137.5748627,133.2821043,94.31372045,112.265699,NA,113.2906455,172.0199405,121.2902951,177.0135421,63.65499069,138.0953823,250.8685784,143.3481643,112.5006756,133.2378694,163.1598706,153.0971426,145.2617279,277.6124141,129.9070483,119.0437787,171.23531,230.0266516,176.8615924,177.3352415,104.0821922,221.9586538,154.8789105,105.9985604,144.3655135,117.592854,112.6433053,96.0679781,87.24078286,107.3797527,104.2249207,143.0198802,140.0786501,179.8565004,131.0143864,116.6827402,167.306076,140.2509931,169.2688727,NA,159.6049211,106.1220906,250.4117674,105.4227742,119.1191028,125.0952386,230.3764459,158.4899932,100.8935446,138.6150783,145.5896894
1/12/1996,187.1516382,116.1904606,267.2063274,98.37812752,108.8812802,122.594868,111.1743232,173.0000624,94.01860644,153.6292268,141.3192245,207.2417118,144.6262641,109.0835295,112.8714927,179.0556184,156.4856585,134.8408964,128.0471436,111.4342127,119.8938604,NA,107.9085993,177.2448419,128.8701136,190.019644,120.085267,136.3828142,252.7913697,149.4536638,120.982965,125.9586854,162.1237944,162.7034749,140.6231137,273.6660552,117.3687207,126.6924845,167.571335,225.9140836,183.9501495,174.7239524,108.5625612,228.6449882,155.0965343,98.98955516,134.217595,115.4195844,117.5593562,120.1549958,104.2933988,104.5706536,109.2723504,159.9044371,154.1633841,190.8776504,151.884331,113.6947897,163.885049,138.7649755,160.0781068,83.42744364,161.1359676,99.79565153,250.2484266,103.8478909,110.5999269,128.065995,234.5905522,157.2191474,112.3479444,153.9830671,151.2836681
1/01/1997,183.5351506,117.9913514,268.3503935,97.48751942,105.4227996,122.1829517,119.3421516,178.8823876,84.25699973,153.5687744,140.6297933,208.9738654,142.4692498,96.09664874,129.1059719,175.0862669,150.7371868,132.5636117,132.0569767,101.7595893,117.0612264,108.9312143,114.5108702,165.5881806,128.2912437,178.4059434,84.40360452,140.3343699,251.7971345,146.3040346,116.0494784,126.7302295,166.4134785,165.2486435,145.0175282,274.7093361,97.70998772,128.1424658,165.5698716,236.1485546,175.7993097,156.5715931,109.1909457,226.587819,156.3857412,116.4964402,188.5848808,114.1878458,108.6775881,115.2179576,85.81881596,102.2643874,106.7657967,160.4297946,149.0866657,189.3827115,141.717109,115.9214363,155.6189379,123.6448636,161.2050948,94.03115878,153.7111432,102.057494,253.7920838,112.5452171,99.21980272,126.3525769,231.1036274,149.0319411,109.5359866,145.5485095,150.9923991
1/02/1997,186.3329249,119.180365,276.6201101,101.5952697,119.164607,129.1908973,116.3199849,178.4127534,87.00171403,142.89477,134.3652496,197.477672,137.5916642,100.528601,119.4423433,176.2253535,150.4621792,138.4918524,123.1736365,91.12928262,122.2131293,128.4676421,107.4636967,174.5555881,123.1610242,185.4270144,94.59125471,131.4480372,257.2188495,147.4587803,105.8618308,128.1270615,162.651281,169.735159,145.7921582,273.5428783,120.4680502,110.4143288,165.4273232,239.9756457,184.1599533,174.4516336,104.2851928,225.9810808,152.0311472,105.1002271,144.3749631,120.1397998,111.3366231,111.2175397,68.95629729,108.3338028,101.4722112,149.0714915,155.6904668,190.7187247,147.3823713,110.0460493,159.9090935,151.5145604,168.0760403,100.4383059,153.143286,88.02413636,253.1661218,107.1601288,107.0593334,122.8277736,233.3120973,156.6098925,126.7736872,148.0285589,154.1983432
1/03/1997,186.53948,120.8963791,275.7246748,96.37094241,119.2901091,116.3990757,114.4909676,178.7165664,86.37946726,144.0629491,140.3777108,199.8421892,131.4886504,102.8491076,126.8005568,178.1406209,154.3777067,136.9009027,129.4973142,145.1636354,118.3781027,NA,131.9898739,179.4637585,123.7751676,175.9688732,NA,139.7963805,256.202703,140.2939582,118.6655031,138.4049168,159.2782132,169.4054594,142.7858911,282.4519058,125.0414044,129.6480373,171.2077043,240.0472523,178.0797351,176.5586376,110.0666612,227.0768297,151.9243799,105.2271937,184.6981963,116.5138041,115.1153611,107.3923548,74.74523624,89.93349707,93.04268205,152.4180364,143.7627453,191.3398593,151.6327884,120.7583804,152.150597,139.1578547,159.0319125,94.90794641,159.098869,115.5452981,253.4643334,106.3690058,127.9827466,119.7473225,237.7185425,137.2320697,142.9394911,152.3780776,150.5310782
